index,petition_id,there,should,people,their,government,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
200,69428e62-b7b0-4385-92cf-4856ebaa1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,c5edaea1-2408-4c45-ba8e-bf897daab6bb,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,baa6a13d-efd4-483e-90fa-cb302f1bddf3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2e87bf74-c9ca-4de1-96f3-33bd308a4ce3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204,a6cbbdb4-9ce4-4b61-af9d-ab65ae3bf285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
205,f58f9f2f-0a41-482e-b0ec-44625e7efe04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,ce36a92a-9647-4fab-972c-0d9dfc7e6ce5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
207,f374aeb3-3b3a-4fbe-8e69-1b9829b68031,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0
208,57ddbc2c-4533-4898-bca1-515f9e7c8650,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,f78fddee-dc9f-4d74-a77d-793b310f00c2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
210,27e2eade-5113-4014-ac0d-e1ce83862e7b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,7601eb44-c85c-4768-b32f-2796889dd59c,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,a3834c44-b0f8-43a9-a5ea-a57b51429edc,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
213,011ecbf1-a530-4d08-ba7c-6888e8de5292,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
214,4efec4b8-198e-4148-bdea-0e7f8ed745dd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,47abb2df-0189-48ef-9648-fb1633434474,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
216,398e43cf-018d-4875-aca7-83331f82b4f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,5135012b-2683-4030-8ddf-f65c6270ced5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218,fbbb1b0e-b517-4d5d-b7b2-bf0ef598dfd4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
219,abd5c5e2-d8cb-4910-ac7f-e3d3e316b254,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
220,3ea307c1-d191-498d-bc94-3665878b2c71,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
221,ecbec4ee-0661-440f-8b98-3acdd36099de,2,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0
222,9dcb6f50-6539-4736-88d4-fd521753dec4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
223,69189fef-5fef-49e7-b056-ff31221cab61,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,18822299-343c-4605-b1a2-238ff2dc743a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225,aa505cce-cfbf-4d40-b4f4-34e2c42322d6,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
226,0f7cce80-b1e8-4d1a-867c-e90e71a01367,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
227,8984ef9e-f2f8-4977-843b-92127d48ba67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,8b151461-1255-47e1-bd35-9ffeded1230f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,e2eac808-713b-4bc7-8f79-65d3b065ca9a,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,a27b80d9-98ea-4eea-bdb6-dd471c24d721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,f2d3b49d-925d-414f-9f6f-98c68a338eb3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,3f39440e-8fc0-49cd-be90-3b83f39b7145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,355d1608-d8cd-4028-ac4f-653249dfb621,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,acc20ede-e62a-4dfc-bb18-f293f75e8cb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,0cd96769-d7af-4b01-a15c-8526eb1f6168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
236,d021bbc7-6d17-4ccd-b22e-db325c4797e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,bbfb7ab5-044d-4e74-9624-2b54ea8956d1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
238,e41a1db2-a57d-4cff-ae3d-693eb753ea21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
239,b2492584-6729-4d13-990d-4ca521df4ae1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
240,e5e6bd06-a006-4c8c-bf52-380b4572c03b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
241,c0fcbb8c-7834-40ea-a191-e55d59c4fd27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
242,56f6e635-74a5-4428-91c0-2b2f7b2e0c6e,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
243,e4e0b898-c1b0-4673-a678-dc51b94646a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
244,f73c6df4-f68f-47ea-9781-abc70550ad9d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
245,d9b8da48-179f-412b-896d-c4eaa8e0673e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
246,2d7057b1-cce2-4479-96a9-c5ede0e23e8a,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2a8cddd6-ed41-49a3-891f-e79f1eea75a2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,1,0,0
248,19e1989f-1bc1-4f81-9dcb-a52d33a23d63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,d2521710-b039-4809-925d-6c5db6157f7f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25c8c2ec-a160-4382-a832-1fb36790a1a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,8b8b216b-6dd4-4748-845f-b4d9cb275171,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
252,30349bf2-f6b1-414a-a8a8-1e28d6529828,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,68be13aa-4f70-4f78-8697-936a66b6deef,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,1511475d-3140-4b59-a704-8acc5b5ee350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255,4eb2585d-788f-4de5-aaea-2612ed45a044,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256,17c26744-479d-4a8b-8ee3-9b076c4f5aa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,fa2f0e4f-41c2-4015-b40f-782ee5814904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1921c113-6a04-480b-9079-ebd56ad9de96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,16f4c815-35df-4da4-9cce-56ca09b7566c,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
260,7581dd83-5ede-4f74-9392-ee927fb18ceb,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
261,d57dd82a-effa-469d-840a-8290746dfb18,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262,fc19be0c-df7b-4c7b-b197-02295bfbb3df,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,9f241f40-9751-4c11-9b47-4df10a45c5a3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
264,a3ea832a-f313-42ae-bad6-1fd274549fff,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,20d28fb3-94a4-4f54-a245-d8f9402812e1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
266,ef04e9ca-001b-4e0c-959f-9b769ca86018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,6634f9cc-e280-4fdc-97a7-f3d405468587,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
268,fae70e13-f7a8-4aa1-a88c-52cf78ac5953,0,2,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
269,9e055025-34bc-4c34-9626-03b5c1d74350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
270,19e0a9e8-9963-4ec9-86d5-7cbce0ba6f3e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,64aa707e-6b7c-4785-baa4-0e32874a9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,f5451c68-2034-444d-87db-872efc2f2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
273,ac0656eb-9cfa-45cc-8c72-1d2cc974c1e0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
274,3de0f66b-159e-44c0-8d00-f55d58e1df7e,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,6454d5ec-fe08-4027-a341-91cbee36ff13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,9b16f954-fac1-43c5-8ab6-ef398fb688b5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
277,0b6393dd-57c1-45f5-8867-10cc9bb5baca,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278,07d0ae51-ec46-46ef-be27-cf70e190834d,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,8391e8b2-6995-4b30-8267-eab94bbecf5d,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
280,8bbb9341-78a0-4cdd-b408-6d9d2186b69d,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
281,9cd697ac-dcfb-4983-a79b-f4a7ca911290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
282,b2155734-0258-4d37-b90c-7484627556cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
283,e80f9a73-c982-4b16-a664-babb7bb88272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,8a45bb3c-8d47-480c-ac69-f297f0cd0689,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
285,e78120a4-a751-49ca-af1b-cdbb971285e6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286,9868b5cf-1838-4e2d-bb84-fcf060837b57,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287,820922b9-74ad-4835-ab06-68a324b98d95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,7b86574a-7687-4896-b3ad-350504953350,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
289,f442e1f0-6649-44e0-ad66-3330f9a4cb83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
290,be5fae2d-a6aa-4879-8c79-ce6b8287b09b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291,37eabee7-6c9d-48f4-b5ed-c30b5460f966,0,1,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
292,5f6ada9d-318e-45ab-8ba6-fa3ba9ab9f2e,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
293,3c83d20b-acc1-4594-9a09-304bc7dad173,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294,cee95820-8740-436c-9a7e-8752ab820335,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
295,a4460137-a5ac-4779-9779-7b3dedd8170e,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
296,48df3d82-1f78-4220-9974-3ddfadf36f82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297,1c873a06-22ac-458c-a80e-e4ffdb22317b,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
298,0c67cc62-61ee-4b1d-bab9-aebae5ce8789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299,7d7f5e5b-e97b-4b0f-85dc-6190cf2865cd,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
300,4d05f6ff-25e7-43a1-b4eb-6390b8a4f5e7,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,86221942-a34a-4465-b069-70c8fb83a0a0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
302,62ad4b60-40ac-4e59-a488-d9cf3a4b2c3e,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
303,724e9503-2c94-4ce2-91b3-00604481ffe8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,4cb4b075-faaf-49db-9660-2e21704f6e93,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,6e326d64-6242-4657-881d-b29fc784bcc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
306,ff4497d6-8d66-4847-b559-d186fbb475f7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
307,d7061d0f-778c-4938-9256-54f13a90c855,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308,2722de53-2246-4034-a231-465ae77b11f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,cc7f70a2-b456-40e2-8fa6-8b351338467b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,a49fc66e-a760-4074-9a26-3610c6433ddc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1c8b10dd-781a-4b7b-a195-afe30eef9f70,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ad271523-61ee-4248-acfa-06f110922cc0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
313,99e792f4-943b-4cd2-965f-2e8746a9caac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,01e4eb79-67ce-4666-af6d-2424fff2b558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,b1b9c508-bcc6-43a5-bb94-75e8108dce03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
316,871c1c05-480e-4f28-8c55-cea8a2042756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,5bd4cea9-7182-44ff-8350-3e3e0d4e1eb4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,77acc3c8-407b-450b-a1c9-01eb0c6abed1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
319,9a328dfe-e703-4903-a0d2-36a128640f63,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
320,495cfb5d-0e5a-4daa-acc5-d7912ee59e14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321,b9655889-e4a4-40b1-8113-6134aee364f9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
322,b062ea66-4887-4df5-82e7-5e132db00aae,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323,543a9727-ee6c-4984-bf5d-1e4d73461e1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,ea51530b-b047-4062-8cd8-43d07818d233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325,b5ee680e-c15d-425a-828c-1ce36bfd2071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,4ad61134-31bf-43f3-aa57-d9568ea4b368,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,ecf824af-4183-4e08-97ee-4bb33da6eeea,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
328,8474dc9b-ea61-433e-9b9a-bafbe24edf0e,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,6a9d4e12-eabd-441e-9b20-82ee24258874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
330,795b50e3-2fa7-469b-bcf2-178d5ae8f42e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
331,f145a09b-ea5a-4338-961c-6b15f1d6fc29,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0
332,30104c75-777d-43e0-99c8-d766b64ff1a4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
333,c07e7050-97ca-44ea-8820-8e08292c7bc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
334,2eaa444f-b693-4b84-a9a8-9911dfe4eedf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
335,d6d40cc2-2af8-48e6-bb1d-3a82e1d9b04c,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
336,3c0a59f3-d95e-4de4-b8ed-f68ef3c26144,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
337,fe1a4600-73b8-4358-86fd-bfd814ab8849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,47af397e-6cca-49eb-81d9-10dc6f80b1cd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
339,4d4dc67b-8b99-4321-87fd-851b2ef38991,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,c55d713d-639f-4ba3-8a08-7ac54ba198b8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,56785da3-97f1-44f5-a3f7-77dd0ce17e08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,25f184e3-5737-40ea-8da6-961800683ad7,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
343,fa84c944-7dcc-4609-bc94-aa40511a5f71,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
344,d8a83ca1-8b61-41c4-8b05-190b65fce166,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0
345,da5cae99-0211-4a3b-8f93-47a35d8753d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,52de3bc9-7849-4a21-8734-d2a89cac497a,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
347,402dde9e-1ce2-4508-be42-ee9c4c282db8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
348,d4b59fdb-45c5-4a20-85bc-54652b53b1bb,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,e27ad705-eb9f-44a6-b2d0-4784ec5b65f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,99210da1-e55f-4303-bb43-47a2d9247dbc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
351,ced9d57d-edf4-497f-846b-b63be41f728f,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
352,1854a8cc-5531-4fe2-9f8b-4118e1db8612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
353,1b74206b-4624-4e15-95d1-079b1d6a5b64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,4baf2e1b-ea44-4951-803c-84ed682ad0a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,ca9e93ff-6dd1-4a9a-a81f-c2b55424567b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356,590cc02a-6a19-4ff0-b028-b69f7faea295,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357,a786c6ee-3675-46e1-a317-4d73994910b6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358,f543ef9b-aa4b-4741-89d7-d9335a7211ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359,6ce52404-0743-4d30-b567-6ff82751ec46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
360,66514799-8bff-4885-8d44-2e640266b9d0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,910c4dc7-7906-4e1f-a48f-ea1177c924b8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,85b0f238-ce72-497a-b8bb-e41b531bc94a,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
363,9be32268-1a56-4633-824c-ee888989bcc9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,176e203d-694f-420c-ae5b-583200e05d7e,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365,c9812f72-0e6d-4eed-b839-98460d484000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366,9fae1216-5936-4705-a91f-4f1fde6c70fc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367,cab74252-02c7-44c0-9e95-41ec169d4f55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,bf10eed4-3534-4665-9dee-7189d1a18904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369,ef9f7382-794c-46eb-992f-fc821e886696,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
370,0d6afde5-1e95-4da3-b13f-ae2e1cbc0e5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,7e25c41f-f8ea-4a15-a190-de9d5162088a,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
372,a7d868f8-68c7-4db5-93e1-32f1a81fd60d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
373,22e5be1d-188c-4878-b2d7-82da05b1d075,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
374,9cffae44-ef63-4a91-bf86-e020ced38035,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,9c2f6bee-8ada-4c3b-9624-da955a7e7dac,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,1a87d49f-acb0-46d1-a024-7985b174dd4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,df95c602-51ab-416d-9ffd-cf556c9a0b08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,32beb5c3-9e69-4324-910f-b29c4d132a3b,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
379,6199910d-f8af-4f5f-a755-85fe2ff24d3c,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,7c25aced-4703-4b3a-9c43-9b3fec88a194,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
381,87ebb592-bb23-415a-9d80-435d7b6d5e52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,6d953d9c-953f-4a4f-8ddf-f74f2e17dba4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,a7e89fa5-2429-4d66-bd04-042e916183f9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,383c8b26-9b80-4c57-9068-29b1785947f4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
385,9d6ec893-09ef-4618-a4a1-6a1214bef682,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,50455575-f139-4d71-a2bc-4d1bdd869e5e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,a78b3074-f4b0-471e-b64e-269dff402255,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
388,6da8bdb8-7d48-4b60-b41e-dc2ba7b27d14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,51e0c79c-56aa-4880-859c-d01b4e8013b4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,e5e0777f-4b84-4f87-9233-1d7afa920127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
391,33bc5536-2ecc-41c9-a150-9ef33233798e,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392,418a9211-926e-445c-8a10-90743629173d,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
393,b47ebf47-5e49-4f43-a49e-d04fb130f2d1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,a2e8db60-766f-4896-a4a2-c7f4d10c0a70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,21c0dd65-a91a-42bd-9a20-ac1f4c87ee65,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
396,94b47b39-44e1-44f5-8283-4b6933486c71,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
397,7192781b-4472-406b-89ba-5df5a35b71ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
398,88e29de3-a20a-4ed7-9fb4-39c989324833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399,36050ef7-cab7-40e6-b12f-25c104603d60,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
400,48c5a7ff-ad13-45b1-aa73-ac60ad53cc4c,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,de17df72-0be7-45c6-895a-840fa16a73a9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
